t,x,y,z
2021/10/17 19:35:11.818,0.0016937255859375,-0.3333740234375,-0.9536895751953125
2021/10/17 19:35:11.828,-0.041961669921875,-0.3400726318359375,-0.9202728271484375
2021/10/17 19:35:11.838,-0.047332763671875,-0.366912841796875,-0.8954620361328125
2021/10/17 19:35:11.848,-0.02374267578125,-0.3747100830078125,-0.85565185546875
2021/10/17 19:35:11.858,-0.07513427734375,-0.353729248046875,-0.832489013671875
2021/10/17 19:35:11.868,-0.10113525390625,-0.359161376953125,-0.775482177734375
2021/10/17 19:35:11.878,-0.1985626220703125,-0.347686767578125,-0.67913818359375
2021/10/17 19:35:11.888,-0.321197509765625,-0.354766845703125,-0.51739501953125
2021/10/17 19:35:11.898,-0.456756591796875,-0.41845703125,-0.2926788330078125
2021/10/17 19:35:11.908,-0.6053009033203125,-0.4883575439453125,-0.067657470703125
2021/10/17 19:35:11.918,-0.7259368896484375,-0.5244598388671875,0.1285858154296875
2021/10/17 19:35:11.928,-0.83392333984375,-0.537841796875,0.2206878662109375
2021/10/17 19:35:11.939,-0.9070892333984375,-0.5402069091796875,0.2137451171875
2021/10/17 19:35:11.948,-0.9510955810546875,-0.563323974609375,0.1345672607421875
2021/10/17 19:35:11.959,-0.9447784423828125,-0.5341644287109375,-0.0043792724609375
2021/10/17 19:35:11.969,-0.9083251953125,-0.4734039306640625,-0.1898193359375
2021/10/17 19:35:11.979,-0.8372039794921875,-0.419769287109375,-0.4211578369140625
2021/10/17 19:35:11.989,-0.8090362548828125,-0.3566436767578125,-0.6436920166015625
2021/10/17 19:35:11.999,-0.8766021728515625,-0.3237152099609375,-0.855194091796875
2021/10/17 19:35:12.009,-1.0024871826171875,-0.3224334716796875,-0.9534454345703125
2021/10/17 19:35:12.019,-1.0679931640625,-0.3336029052734375,-0.9340057373046875
2021/10/17 19:35:12.029,-1.0702056884765625,-0.3334503173828125,-0.8829193115234375
2021/10/17 19:35:12.039,-1.0455474853515625,-0.3188934326171875,-0.81524658203125
2021/10/17 19:35:12.049,-0.95849609375,-0.2979888916015625,-0.7620697021484375
2021/10/17 19:35:12.059,-0.8233489990234375,-0.2681427001953125,-0.7259979248046875
2021/10/17 19:35:12.069,-0.6653594970703125,-0.218170166015625,-0.7077484130859375
2021/10/17 19:35:12.079,-0.5575408935546875,-0.1603240966796875,-0.7919769287109375
2021/10/17 19:35:12.089,-0.5042266845703125,-0.1082611083984375,-0.97662353515625
2021/10/17 19:35:12.099,-0.4760284423828125,-0.10748291015625,-1.2389068603515625
2021/10/17 19:35:12.109,-0.4007415771484375,-0.1454620361328125,-1.4172210693359375
2021/10/17 19:35:12.119,-0.3089599609375,-0.1338958740234375,-1.4666900634765625
2021/10/17 19:35:12.130,-0.21441650390625,-0.1329498291015625,-1.4246978759765625
2021/10/17 19:35:12.140,-0.1291351318359375,-0.1636810302734375,-1.3329010009765625
2021/10/17 19:35:12.150,-0.0805511474609375,-0.1952972412109375,-1.21649169921875
2021/10/17 19:35:12.160,-0.06695556640625,-0.22137451171875,-1.083221435546875
2021/10/17 19:35:12.170,-0.0760040283203125,-0.2576751708984375,-0.9394378662109375
2021/10/17 19:35:12.180,-0.0744476318359375,-0.2849273681640625,-0.816070556640625
2021/10/17 19:35:12.190,-0.0624542236328125,-0.31414794921875,-0.73297119140625
2021/10/17 19:35:12.200,-0.0554962158203125,-0.3375244140625,-0.6829071044921875
2021/10/17 19:35:12.210,-0.0554351806640625,-0.3429107666015625,-0.66876220703125
2021/10/17 19:35:12.220,-0.0578460693359375,-0.3460235595703125,-0.685943603515625
2021/10/17 19:35:12.230,-0.0546112060546875,-0.3410186767578125,-0.713775634765625
2021/10/17 19:35:12.240,-0.0344390869140625,-0.3289947509765625,-0.7643585205078125
2021/10/17 19:35:12.250,-0.0158233642578125,-0.3123321533203125,-0.8234100341796875
2021/10/17 19:35:12.260,-0.0130615234375,-0.299072265625,-0.86669921875
2021/10/17 19:35:12.270,-0.03131103515625,-0.29443359375,-0.875732421875
2021/10/17 19:35:12.280,-0.066131591796875,-0.2897186279296875,-0.863800048828125
2021/10/17 19:35:12.290,-0.083648681640625,-0.29559326171875,-0.8433380126953125
2021/10/17 19:35:12.300,-0.0771942138671875,-0.30712890625,-0.8318634033203125
2021/10/17 19:35:12.310,-0.06231689453125,-0.3158416748046875,-0.837158203125
2021/10/17 19:35:12.321,-0.0502777099609375,-0.3189697265625,-0.84613037109375
2021/10/17 19:35:12.331,-0.0656585693359375,-0.32025146484375,-0.86090087890625
2021/10/17 19:35:12.341,-0.0846099853515625,-0.33349609375,-0.873077392578125
2021/10/17 19:35:12.351,-0.1062469482421875,-0.3268585205078125,-0.8920745849609375
2021/10/17 19:35:12.361,-0.1155242919921875,-0.3252410888671875,-0.920684814453125
2021/10/17 19:35:12.371,-0.087005615234375,-0.327911376953125,-0.94732666015625
2021/10/17 19:35:12.381,-0.048126220703125,-0.3214874267578125,-0.9568634033203125
2021/10/17 19:35:12.391,-0.0395660400390625,-0.308868408203125,-0.9655303955078125
2021/10/17 19:35:12.401,-0.0511932373046875,-0.30487060546875,-0.979095458984375
2021/10/17 19:35:12.411,-0.0482635498046875,-0.3114166259765625,-0.983673095703125
2021/10/17 19:35:12.421,-0.0367431640625,-0.313720703125,-0.9644317626953125
2021/10/17 19:35:12.431,-0.027923583984375,-0.3164520263671875,-0.9552764892578125
2021/10/17 19:35:12.441,-0.0252685546875,-0.3190765380859375,-0.9609375
2021/10/17 19:35:12.451,-0.038238525390625,-0.323822021484375,-0.9742431640625
2021/10/17 19:35:12.461,-0.057861328125,-0.32733154296875,-0.9708251953125
2021/10/17 19:35:12.471,-0.0682220458984375,-0.33587646484375,-0.946533203125
2021/10/17 19:35:12.481,-0.066925048828125,-0.3397674560546875,-0.93707275390625
2021/10/17 19:35:12.492,-0.0603179931640625,-0.3380126953125,-0.93853759765625
2021/10/17 19:35:12.502,-0.0567779541015625,-0.338775634765625,-0.946807861328125
2021/10/17 19:35:12.512,-0.0549468994140625,-0.339813232421875,-0.953521728515625
2021/10/17 19:35:12.522,-0.0614013671875,-0.34490966796875,-0.95281982421875
2021/10/17 19:35:12.532,-0.0665435791015625,-0.34515380859375,-0.9632110595703125
2021/10/17 19:35:12.542,-0.064117431640625,-0.3415374755859375,-0.9619903564453125
2021/10/17 19:35:12.552,-0.060882568359375,-0.340972900390625,-0.95574951171875
2021/10/17 19:35:12.562,-0.0549774169921875,-0.343353271484375,-0.9433135986328125
2021/10/17 19:35:12.572,-0.05364990234375,-0.3450469970703125,-0.9263458251953125
2021/10/17 19:35:12.582,-0.05389404296875,-0.3440704345703125,-0.91845703125
2021/10/17 19:35:12.592,-0.052215576171875,-0.341766357421875,-0.921722412109375
2021/10/17 19:35:12.602,-0.0485687255859375,-0.3367462158203125,-0.927093505859375
2021/10/17 19:35:12.612,-0.0593719482421875,-0.3344879150390625,-0.9324951171875
2021/10/17 19:35:12.622,-0.0805511474609375,-0.336639404296875,-0.94561767578125
2021/10/17 19:35:12.632,-0.0966644287109375,-0.3462982177734375,-0.956451416015625
2021/10/17 19:35:12.642,-0.12921142578125,-0.3619537353515625,-0.86798095703125
2021/10/17 19:35:12.652,-0.1392974853515625,-0.3555145263671875,-0.8639678955078125
2021/10/17 19:35:12.662,-0.086395263671875,-0.37939453125,-0.8210906982421875
2021/10/17 19:35:12.672,-0.0714263916015625,-0.3607177734375,-0.8831634521484375
2021/10/17 19:35:12.683,-0.08331298828125,-0.345733642578125,-0.8897247314453125
2021/10/17 19:35:12.693,-0.1013946533203125,-0.353607177734375,-0.9359283447265625
2021/10/17 19:35:12.703,-0.1053924560546875,-0.3739013671875,-0.9587554931640625
2021/10/17 19:35:12.713,-0.105010986328125,-0.354400634765625,-0.992889404296875
2021/10/17 19:35:12.723,-0.0840911865234375,-0.343780517578125,-1.023223876953125
2021/10/17 19:35:12.733,-0.0644683837890625,-0.3367767333984375,-1.0374298095703125
2021/10/17 19:35:12.743,-0.0499725341796875,-0.3336334228515625,-1.01300048828125
2021/10/17 19:35:12.753,-0.0516204833984375,-0.332672119140625,-0.96209716796875
2021/10/17 19:35:12.763,-0.056884765625,-0.3289642333984375,-0.94012451171875
